1|1|1|1|1
2|2|2|2|1
3|3|1|3|2
4|4|1|4|3
5|5|1|5|4
6|6|1|6|5
7|7|1|7|6
8|8|1|8|7
9|9|1|9|8
10|10|1|10|9
11|11|1|11|10
12|12|1|12|11
13|13|1|13|12
14|14|1|14|13
15|15|1|15|14
16|16|1|16|15
17|17|1|17|16
18|18|1|18|17
19|19|1|19|18
20|20|1|20|19
21|21|1|21|20
22|22|1|22|21
23|23|1|23|22
24|24|1|24|23
25|25|1|25|24
26|26|1|26|25
27|27|1|27|26
28|28|1|28|27
29|29|1|29|28
30|30|1|30|29
31|31|1|31|30
32|32|1|32|31
33|33|1|33|32
34|34|1|34|33
35|35|1|35|34
36|36|1|36|35
37|37|1|37|36
38|38|1|38|37
39|39|1|39|38
40|40|1|40|39
41|41|1|41|40
42|42|1|42|41
43|43|1|43|42
44|44|1|44|43
45|45|1|45|44
46|46|1|46|45
47|47|1|47|46
48|48|1|48|47
49|49|1|49|48
50|50|1|50|49
51|51|1|51|50
52|52|1|52|51
53|53|1|53|52
54|54|1|54|53
55|55|1|55|54
56|56|1|56|55
57|57|1|57|56
58|58|1|58|57
59|59|1|59|58
60|60|1|60|59
61|61|1|61|60
62|62|1|62|61
63|63|1|63|62
64|64|1|64|63
65|65|1|65|64
66|66|1|66|65
67|67|1|67|66
68|68|1|68|67
69|69|1|69|68
70|70|1|70|69
71|71|1|71|70
72|72|1|72|71
73|73|1|73|72
74|74|1|74|73
75|75|1|75|74
76|76|1|76|75
77|77|1|77|76
78|78|1|78|77
79|79|1|79|78
80|80|1|80|79
81|81|1|81|80
82|82|1|82|81
83|83|1|83|82
84|84|1|84|83
85|85|1|85|84
86|86|1|86|85
87|87|1|87|86
88|88|1|88|87
89|89|1|89|88
90|90|1|90|89
91|91|1|91|90
92|92|1|92|91
93|93|1|93|92
94|94|1|94|93
95|95|1|95|94
96|96|1|96|95
97|97|1|97|96
98|98|1|98|97
99|99|1|99|98
100|100|1|100|99
101|101|1|101|100
102|102|1|102|101
103|103|1|103|102
104|104|1|104|103
105|105|1|105|104
106|106|1|106|105
107|107|1|107|106
108|108|1|108|107
109|109|1|109|108
110|110|1|110|109
111|111|1|111|110
112|112|1|112|111
113|113|1|113|112
114|114|1|114|113
115|115|1|115|114
116|116|1|116|115
117|117|1|117|116
118|118|1|118|117
119|119|1|119|118
120|120|1|120|119
121|121|1|121|120
122|122|1|122|121
123|123|1|123|122
124|124|1|124|123
125|125|1|125|124
126|126|1|126|125
127|127|1|127|126
128|128|1|128|127
129|129|1|129|128
130|130|1|130|129
131|131|1|131|130
132|132|1|132|131
133|133|1|133|132
134|134|1|134|133
135|135|1|135|134
136|136|1|136|135
137|137|1|137|136
138|138|1|138|137
139|139|1|139|138
140|140|1|140|139
141|141|1|141|140
142|142|1|142|141
143|143|1|143|142
144|144|1|144|143
145|145|1|145|144
146|146|1|146|145
147|147|1|147|146
148|148|1|148|147
149|149|1|149|148
150|150|1|150|149
151|151|1|151|150
152|152|1|152|151
153|153|1|153|152
154|154|1|154|153
155|155|1|155|154
156|156|1|156|155
157|157|1|157|156
158|158|1|158|157
159|159|1|159|158
160|160|1|160|159
161|161|1|161|160
162|162|1|162|161
163|163|1|163|162
164|164|1|164|163
165|165|1|165|164
166|166|1|166|165
167|167|1|167|166
168|168|1|168|167
169|169|1|169|168
170|170|1|170|169
171|171|1|171|170
172|172|1|172|171
173|173|1|173|172
174|174|1|174|173
175|175|1|175|174
176|176|1|176|175
177|177|1|177|176
178|178|1|178|177
179|179|1|179|178
180|180|1|180|179
181|181|1|181|180
182|182|1|182|181
183|183|1|183|182
184|184|1|184|183
185|185|1|185|184
186|186|1|186|185
187|187|1|187|186
188|188|1|188|187
189|189|1|189|188
190|190|1|190|189
191|191|1|191|190
192|192|1|192|191
193|193|1|193|192
194|194|1|194|193
195|195|1|195|194
196|196|1|196|195
197|197|1|197|196
1|198|2|198|197
2|199|1|199|198
3|200|1|200|199
4|201|1|201|200
5|202|1|202|201
6|203|1|203|202
7|204|1|204|203
8|205|1|205|204
9|206|1|206|205
10|207|1|207|206
11|208|1|208|207
12|209|1|209|208
13|210|1|210|209
14|211|1|211|210
15|212|1|212|211
16|213|1|213|212
17|214|1|214|213
18|215|1|215|214
19|216|1|216|215
20|217|1|217|216
21|218|1|218|217
22|219|1|219|218
23|220|1|220|219
24|221|1|221|220
25|222|1|222|221
26|223|1|223|222
27|224|1|224|223
28|225|1|225|224
29|226|1|226|225
30|227|1|227|226
31|228|1|228|227
32|229|1|229|228
33|230|1|230|229
34|231|1|231|230
35|232|1|232|231
36|233|1|233|232
37|234|1|234|233
